Ecoregion Number / Name,Open Water,Developed Open Space,Developed Low Intensity,Developed Medium Intensity,Developed High Intensity,Barren,Deciduous Forest,Evergreen Forest,Mixed Forest,Shrub-Scrub,Grassland-Herbaceous,Pasture-Hay,Cultivated Crops,Woody Wetland,Emergent-Herbaceous Wetlands
58  Northeastern Highlands,3.48,2.46,0.55,0.19,0.04,0.15,49.64,16.95,11.77,1.21,0.72,3.45,0.91,8.01,0.47
59  Northeastern Coastal Zone,4.48,13.33,9.33,8.22,5.35,0.57,23.87,3.82,8.1,0.26,0.77,10.66,3.08,7.27,0.87
60  Northern Allegheny Plateau,1.47,4.86,1.05,0.32,0.09,0.16,39.74,5.05,16.01,0.68,0.53,18.29,8.38,2.91,0.48
61  Erie Drift Plain,2.28,4.6,1.26,0.39,0.08,0.1,39.69,3.14,13.06,0.38,0.42,21.23,5.45,6.77,1.15
62  North Central Appalachians,2.11,4.19,0.8,0.3,0.07,0.32,51.88,5.36,25.88,0.54,0.5,4.64,0.66,2.49,0.26
64  Northern Piedmont,12.04,25.6,14.35,16.48,4.35,0.87,17.46,0.09,0.79,0.33,0.72,0.61,0.05,4.52,1.75
67  Ridge and Valley,1.05,8.15,3.56,1.57,0.65,0.15,40.99,1.02,6.34,0.19,0.89,18.56,3.6,12.02,1.27
83  Eastern Great Lakes Lowlands,4.27,5.77,3.41,1.4,0.59,0.3,22.86,4.92,4.63,0.95,0.91,18.49,17.64,12.57,1.29
84  Atlantic Coastal Pine Barrens,2.54,17.69,18.65,14.82,5.69,2.09,14.52,5.61,4.27,0.62,1.48,4.2,1.97,1.93,3.93
